RecID,IdTruth
B932480,16157
B935204,16157
B940985,16157
B973974,16157
B985877,16157
B987512,16157
B989235,16157
B990045,16157
B992896,16157
C937355,16157
C955962,16157
C959022,16157
C964303,16157
C968248,16157
C972575,16157
C974917,16157
C975234,16157
C993280,16157
A941863,16158
A945307,16158
A945825,16158
A967120,16158
A986051,16158
A988634,16158
A992660,16158
B898869,16158
B911915,16158
B938344,16158
B952586,16158
B960536,16158
B969824,16158
B981769,16158
B986303,16158
C932894,16158
C939162,16158
C948896,16158
C960515,16158
C961064,16158
C971992,16158
A926012,16159
A939442,16159
A947035,16159
A961274,16159
A961418,16159
A966099,16159
A970932,16159
A971441,16159
B937533,16159
B961162,16159
B966715,16159
B967558,16159
B992440,16159
B998806,16159
C922981,16159
C928077,16159
C939693,16159
C943872,16159
C953787,16159
C971686,16159
C983814,16159
A907830,16160
A930812,16160
A960748,16160
A977321,16160
A984965,16160
B916893,16160
B938205,16160
B938307,16160
B966463,16160
C929348,16160
C943061,16160
C964515,16160
C969051,16160
C970729,16160
A911141,16161
A930291,16161
A941323,16161
A948525,16161
A964907,16161
A977804,16161
A981899,16161
B931781,16161
B968135,16161
B974037,16161
B995250,16161
C924358,16161
C939985,16161
C952872,16161
C963342,16161
C992452,16161
B949211,16162
B949847,16162
B998287,16162
C934178,16162
C950426,16162
A914745,16163
A933231,16163
A972792,16163
B898543,16163
B900066,16163
B906007,16163
B955144,16163
B958251,16163
C972187,16163
A910230,16164
A911873,16164
A926136,16164
A939583,16164
A969331,16164
A976603,16164
A977439,16164
A989050,16164
A990909,16164
A991068,16164
A993363,16164
B919859,16164
B922052,16164
B945441,16164
B952706,16164
B957530,16164
B974698,16164
B976694,16164
B987295,16164
B988773,16164
B991274,16164
B994316,16164
B995591,16164
C926572,16164
C936230,16164
C936798,16164
C936892,16164
C944090,16164
C949151,16164
C950228,16164
C960153,16164
C964996,16164
C985138,16164
C998719,16164
A910724,16165
A933607,16165
A969302,16165
A974940,16165
A983828,16165
A992932,16165
B904553,16165
B916176,16165
B938625,16165
B959030,16165
B981705,16165
B991198,16165
B993240,16165
C942796,16165
A918756,16166
A948430,16166
B922288,16166
B930914,16166
B943980,16166
B957465,16166
B994114,16166
C934156,16166
A923216,16167
A946386,16167
A969520,16167
A982193,16167
A982234,16167
A984223,16167
A990816,16167
B918708,16167
B923477,16167
B934695,16167
B956094,16167
B966615,16167
C931351,16167
C935491,16167
C942668,16167
C952625,16167
C956350,16167
C977891,16167
C986589,16167
A927193,16168
A963915,16168
A968622,16168
A983701,16168
A984635,16168
B905439,16168
B963719,16168
B986086,16168
B994386,16168
C948874,16168
C962480,16168
C982665,16168
A905692,16169
A949823,16169
B969356,16169
B975161,16169
C948980,16169
C990745,16169
A926000,16170
A934862,16170
B928524,16170
C953507,16170
A909233,16171
A924111,16171
A934970,16171
A947492,16171
A953471,16171
A986244,16171
A988118,16171
A991845,16171
A994691,16171
A998523,16171
A998552,16171
B899926,16171
B900169,16171
B901801,16171
B931159,16171
B945568,16171
B950636,16171
B954441,16171
B956087,16171
B970295,16171
B980499,16171
B982583,16171
B997111,16171
C930535,16171
C936422,16171
C942904,16171
C950459,16171
C979447,16171
C979491,16171
C986062,16171
C988963,16171
A906336,16172
A922161,16172
A933381,16172
A935701,16172
A965741,16172
A982184,16172
A989594,16172
A995294,16172
B909139,16172
B911829,16172
B912716,16172
B931279,16172
B956683,16172
B965244,16172
B975201,16172
B991422,16172
C931201,16172
C938253,16172
C952660,16172
A932406,16173
A946678,16173
A976528,16173
A992703,16173
B908311,16173
B934777,16173
B955161,16173
C943384,16173
C950665,16173
A933837,16174
A943040,16174
A970225,16174
B911018,16174
B974463,16174
A906688,16175
A970858,16175
B925241,16175
B928917,16175
C922770,16175
C985246,16175
C986359,16175
A912036,16176
A929336,16176
A946661,16176
A953239,16176
B898947,16176
B907970,16176
B920727,16176
B936146,16176
B950050,16176
C947945,16176
C962849,16176
C966799,16176
A919402,16177
A927660,16177
A985451,16177
B913757,16177
B940399,16177
B951472,16177
B952826,16177
B962228,16177
B969961,16177
C924364,16177
C938697,16177
C943956,16177
C944624,16177
C960244,16177
A944429,16178
B906624,16178
B979490,16178
C974755,16178
A906349,16179
A952123,16179
A961759,16179
A993108,16179
B923466,16179
B957705,16179
B967129,16179
B978755,16179
C965495,16179
C984542,16179
C989298,16179
A930386,16180
A956019,16180
B980686,16180
C989494,16180
A923904,16181
A987665,16181
B919302,16181
B964453,16181
B980323,16181
C930058,16181
C944605,16181
A961870,16182
A963310,16182
A972927,16182
A979510,16182
A998053,16182
B904718,16182
B904792,16182
B912176,16182
B914541,16182
B925903,16182
B977455,16182
C976393,16182
C977544,16182
C995566,16182
A906734,16183
A927268,16183
C925706,16183
C944315,16183
A910023,16184
A919263,16184
A928002,16184
A933495,16184
A964305,16184
A965712,16184
A983288,16184
A991639,16184
A991951,16184
A994869,16184
B900078,16184
B909151,16184
B931820,16184
B932193,16184
B939707,16184
B953357,16184
B982156,16184
B982826,16184
B986563,16184
B994285,16184
C926626,16184
C944172,16184
C957907,16184
C960356,16184
C961382,16184
C973383,16184
C978093,16184
C984091,16184
C986788,16184
A912633,16185
A961217,16185
B917922,16185
B934546,16185
B950746,16185
B978192,16185
B994025,16185
C940479,16185
C972122,16185
B899579,16186
B926921,16186
B933027,16186
B985059,16186
C948344,16186
C959002,16186
A914976,16187
A955609,16187
A982649,16187
B910323,16187
B924040,16187
B939254,16187
B945216,16187
B994234,16187
C936935,16187
C938061,16187
C967464,16187
C967939,16187
A923072,16188
B921812,16188
B956609,16188
B965509,16188
B986651,16188
C985779,16188
A942297,16189
A955173,16189
A967777,16189
A969620,16189
A994911,16189
B905456,16189
B910781,16189
B943934,16189
B963909,16189
B973662,16189
C928911,16189
C935327,16189
C936361,16189
C952293,16189
C954039,16189
A951205,16190
A998051,16190
B908839,16190
B939031,16190
B970416,16190
C932384,16190
C956799,16190
C972586,16190
A920490,16191
A927066,16191
A961410,16191
A967071,16191
A991979,16191
B907666,16191
B919650,16191
B920292,16191
B930862,16191
C931666,16191
C973124,16191
C977146,16191
C977345,16191
A926104,16192
A985071,16192
B924949,16192
B934828,16192
B947011,16192
B956937,16192
B970617,16192
B980781,16192
C936235,16192
C938455,16192
C961550,16192
C966453,16192
A912157,16193
A923566,16193
A926115,16193
A933735,16193
A979438,16193
A981857,16193
A991802,16193
A993085,16193
B905721,16193
B908723,16193
B915530,16193
B937974,16193
B944925,16193
B949734,16193
B983275,16193
B984098,16193
C961575,16193
C979523,16193
C993351,16193
A907270,16194
A920227,16194
A940778,16194
A985567,16194
B904123,16194
B933979,16194
B940732,16194
B997770,16194
C957738,16194
C987247,16194
C988132,16194
C993834,16194
A906694,16195
A926424,16195
A948253,16195
A951208,16195
A976134,16195
B910025,16195
B923976,16195
B928769,16195
B959277,16195
B964835,16195
B994959,16195
B998156,16195
C965249,16195
C978504,16195
C984963,16195
C989446,16195
A909467,16196
A911298,16196
A947005,16196
A982150,16196
A988507,16196
A990692,16196
B903010,16196
C924477,16196
C957461,16196
C965537,16196
C972241,16196
A906918,16197
A907922,16197
A920146,16197
A943449,16197
A944854,16197
A995239,16197
A995611,16197
B906570,16197
B933420,16197
B941600,16197
B945940,16197
B976501,16197
B992227,16197
C935120,16197
C951969,16197
C979454,16197
C979586,16197
C988645,16197
C998471,16197
A906049,16198
A915200,16198
A921555,16198
A971838,16198
A987944,16198
B914875,16198
B921531,16198
B939830,16198
B977646,16198
B989407,16198
C928412,16198
C929409,16198
C949332,16198
C967076,16198
A912259,16199
A913918,16199
A925478,16199
A928961,16199
A933245,16199
A957044,16199
A976934,16199
A977498,16199
A979310,16199
A996068,16199
B903712,16199
B917197,16199
B925598,16199
B926329,16199
B930125,16199
B932823,16199
B936745,16199
B980679,16199
B984757,16199
B986877,16199
B989486,16199
B991147,16199
C943406,16199
C946992,16199
C947871,16199
C950481,16199
C960640,16199
C977564,16199
C983569,16199
C985191,16199
C990760,16199
C994391,16199
A915251,16200
A928664,16200
A939386,16200
A944250,16200
A963442,16200
A970976,16200
A977295,16200
A987312,16200
B900735,16200
B904862,16200
B909889,16200
B916279,16200
B918092,16200
B926640,16200
B935170,16200
B942016,16200
B975440,16200
B997305,16200
C934849,16200
C955170,16200
C996529,16200
A905381,16201
A917333,16201
A926958,16201
A941197,16201
A977373,16201
B910228,16201
B910784,16201
B910957,16201
B921400,16201
B924502,16201
B959484,16201
C960015,16201
C993474,16201
A907496,16202
A909655,16202
A947320,16202
A955532,16202
A981373,16202
A995862,16202
B919868,16202
B933149,16202
B947904,16202
B977046,16202
B989187,16202
B994691,16202
B994909,16202
C933707,16202
C936033,16202
C946348,16202
C996635,16202
A935570,16203
A988779,16203
A996546,16203
B962373,16203
B966846,16203
C926792,16203
C947104,16203
A956510,16204
A957024,16204
A959479,16204
B902739,16204
B909379,16204
B938801,16204
C929081,16204
C935000,16204
C956346,16204
C985011,16204
A918303,16205
A923366,16205
A944762,16205
A968321,16205
B903803,16205
C947678,16205
C961477,16205
C971842,16205
A921046,16206
A925995,16206
A935135,16206
B903545,16206
B948297,16206
B975927,16206
B976570,16206
B991743,16206
C927091,16206
C932225,16206
C942519,16206
C994022,16206
A904740,16207
A913167,16207
A957059,16207
A971052,16207
A997783,16207
B922261,16207
B929868,16207
B939000,16207
B998092,16207
C935311,16207
C965906,16207
C968924,16207
C969464,16207
A905188,16208
A937511,16208
A941599,16208
A945726,16208
A947118,16208
A997860,16208
B915917,16208
B932535,16208
B950741,16208
B953757,16208
B960774,16208
B961300,16208
B982425,16208
C924627,16208
C939722,16208
C944178,16208
C978916,16208
C980638,16208
C988053,16208
A906771,16209
A912503,16209
A939161,16209
A997097,16209
B923261,16209
B927202,16209
B934279,16209
C953394,16209
C957442,16209
A948230,16210
A959577,16210
A969150,16210
B903629,16210
B941077,16210
B944161,16210
A906366,16211
A919498,16211
A944247,16211
A957965,16211
A966742,16211
A969029,16211
B906045,16211
B918664,16211
B924743,16211
B940715,16211
B955466,16211
C924621,16211
C961860,16211
C975158,16211
C993634,16211
A945695,16212
A958448,16212
A993832,16212
B901071,16212
B907516,16212
B940671,16212
B963151,16212
B998373,16212
C936159,16212
C946418,16212
C957685,16212
C982085,16212
A926800,16213
A946312,16213
A954068,16213
A955405,16213
A980480,16213
B928633,16213
B970774,16213
B975511,16213
B979460,16213
B990845,16213
B992439,16213
C937343,16213
C953490,16213
C967325,16213
C975217,16213
C977855,16213
A907607,16214
A944751,16214
A966918,16214
A998305,16214
B943730,16214
B952070,16214
B958466,16214
B993034,16214
B995580,16214
C923103,16214
C927943,16214
C974207,16214
A915889,16215
A941439,16215
A953044,16215
A962363,16215
A968370,16215
A973093,16215
A975522,16215
A983249,16215
B908061,16215
B927407,16215
B947369,16215
B948375,16215
B956845,16215
C929362,16215
C948036,16215
C955412,16215
C966708,16215
C968718,16215
A924271,16216
A956528,16216
A961386,16216
A968092,16216
A986568,16216
A996907,16216
B901589,16216
B933278,16216
B941452,16216
B958880,16216
B966393,16216
B984887,16216
C933691,16216
C949329,16216
C963161,16216
C978030,16216
A939745,16217
A967763,16217
B958337,16217
C923350,16217
C985307,16217
A951969,16218
B907769,16218
B912116,16218
B916792,16218
B941624,16218
B948701,16218
B952293,16218
C968125,16218
A912128,16219
A921203,16219
A947264,16219
A975926,16219
A977034,16219
A980323,16219
B901722,16219
B954759,16219
B974726,16219
B978706,16219
B986884,16219
C979024,16219
C981199,16219
C987504,16219
A918018,16220
A983594,16220
A990674,16220
A994835,16220
B898144,16220
B929056,16220
B935038,16220
B935273,16220
B978438,16220
B996038,16220
C938233,16220
C952532,16220
C974389,16220
A919203,16221
A943756,16221
A962790,16221
B945190,16221
B997126,16221
C930772,16221
C960009,16221
A928880,16222
A931651,16222
A942894,16222
A948029,16222
A979480,16222
A985798,16222
B898853,16222
B938248,16222
B947299,16222
B978506,16222
B995994,16222
C933405,16222
C933543,16222
C946585,16222
C964853,16222
C981442,16222
C988820,16222
A969775,16223
B909171,16223
B985288,16223
C934092,16223
C984545,16223
A923579,16224
A968990,16224
B908054,16224
C925168,16224
C946235,16224
A925337,16225
A932277,16225
B947214,16225
B977704,16225
B986436,16225
C937206,16225
C955715,16225
A957590,16226
A960579,16226
A993002,16226
B930464,16226
B950038,16226
B961442,16226
B973427,16226
B986331,16226
B989562,16226
B993272,16226
C934856,16226
C970902,16226
C975888,16226
C977464,16226
C983764,16226
C988001,16226
A907808,16227
A922929,16227
A973237,16227
B910783,16227
B915819,16227
B979503,16227
B990839,16227
B993194,16227
C958507,16227
C977334,16227
C989892,16227
A905779,16228
A922679,16228
A922969,16228
A935816,16228
A960178,16228
A987602,16228
A987967,16228
A997294,16228
B931942,16228
B935620,16228
B938108,16228
B951292,16228
B952492,16228
B960390,16228
B960685,16228
B975010,16228
B985946,16228
B998509,16228
C942735,16228
C944572,16228
C956122,16228
C963753,16228
C975029,16228
C982365,16228
A919352,16229
A928761,16229
A934391,16229
A939306,16229
A981943,16229
A990454,16229
B898785,16229
B904790,16229
B911271,16229
B922354,16229
B935563,16229
B954169,16229
C952896,16229
C959158,16229
C979450,16229
C980430,16229
C992332,16229
C993657,16229
A924303,16230
A949100,16230
A979811,16230
A985308,16230
A998615,16230
B913423,16230
B925168,16230
B962898,16230
B987579,16230
B987901,16230
C934057,16230
C938353,16230
C969148,16230
C991652,16230
C993308,16230
C994249,16230
A967242,16231
A992697,16231
B926896,16231
B931368,16231
B951930,16231
B969845,16231
C952715,16231
C975295,16231
A969534,16232
A927397,16233
A979484,16233
B980792,16233
C998298,16233
A905323,16234
A911013,16234
A919022,16234
A927175,16234
A936350,16234
A953477,16234
A954651,16234
A965187,16234
A965393,16234
A985821,16234
A986376,16234
A992457,16234
B899079,16234
B899602,16234
B899815,16234
B902702,16234
B910187,16234
B912597,16234
B916044,16234
B924063,16234
B928319,16234
B940649,16234
B947901,16234
B953638,16234
B969109,16234
C922989,16234
C930211,16234
C930688,16234
C949667,16234
C953295,16234
C955225,16234
C981984,16234
C983138,16234
C986999,16234
C991618,16234
C995761,16234
C997714,16234
A926515,16235
A972117,16235
B954712,16235
B962957,16235
B970001,16235
B982520,16235
C943835,16235
A922310,16236
A987080,16236
B996245,16236
A921325,16237
A946030,16237
A955495,16237
A975895,16237
A990097,16237
B913108,16237
B936115,16237
B944091,16237
B949796,16237
B984025,16237
C959305,16237
C965127,16237
C978416,16237
A905736,16238
A926454,16238
A953073,16238
A957468,16238
A966657,16238
B945759,16238
B957700,16238
B992658,16238
C970645,16238
C976836,16238
C990053,16238
C992815,16238
A912762,16239
B988864,16239
A916715,16240
A942646,16240
A957635,16240
A969755,16240
A989250,16240
B946192,16240
C935953,16240
C947717,16240
C997586,16240
A909743,16241
A959222,16241
A969751,16241
A980837,16241
B908834,16241
B981363,16241
B997581,16241
C963414,16241
C979072,16241
A942011,16242
A958507,16242
A988718,16242
A997187,16242
B963378,16242
B977834,16242
B985905,16242
B995878,16242
C928272,16242
C976564,16242
A933157,16243
A959520,16243
A963880,16243
A974697,16243
A996941,16243
B905204,16243
B923170,16243
B944528,16243
B954977,16243
C948370,16243
C972751,16243
C977606,16243
A949559,16244
B962469,16244
C989043,16244
A908126,16245
A968651,16245
A971446,16245
A998809,16245
B920978,16245
B984685,16245
C943473,16245
A940408,16246
A970322,16246
B917709,16246
B924997,16246
B954346,16246
B985200,16246
B990298,16246
C947084,16246
C950659,16246
A934977,16247
B917912,16247
B971324,16247
C942731,16247
C950849,16247
C995935,16247
B929187,16248
A944020,16249
A945385,16249
A947722,16249
A979769,16249
A981990,16249
B905052,16249
B972756,16249
B978200,16249
B991001,16249
B996647,16249
B997123,16249
C945849,16249
C946562,16249
C959407,16249
C970310,16249
C979576,16249
A957741,16250
B906463,16250
B953270,16250
B975922,16250
A930758,16251
A938568,16251
A959880,16251
A967403,16251
B924102,16251
B950544,16251
B983417,16251
C928651,16251
C950371,16251
C969647,16251
A921066,16252
A923840,16252
A924110,16252
A927569,16252
A963051,16252
A983242,16252
A987121,16252
B926551,16252
B940443,16252
B955011,16252
B962500,16252
B971510,16252
B972962,16252
B980751,16252
C923198,16252
C949286,16252
C955137,16252
C982941,16252
A932610,16253
A954462,16253
B942382,16253
C945949,16253
C970695,16253
C985645,16253
A913085,16254
A917930,16254
A925546,16254
A940662,16254
A944245,16254
A973326,16254
A984157,16254
A985315,16254
B914412,16254
B917345,16254
B935931,16254
B970359,16254
B979676,16254
B982725,16254
B990990,16254
B994873,16254
C940702,16254
C968997,16254
C971318,16254
C988717,16254
C995450,16254
C997476,16254
A966517,16255
A969280,16255
B901281,16255
B940158,16255
B940407,16255
B958853,16255
A921415,16256
A929329,16256
A953267,16256
A989564,16256
B908642,16256
B913364,16256
B931273,16256
B947343,16256
B991023,16256
C937984,16256
C951201,16256
C953555,16256
C976899,16256
A907459,16257
A923500,16257
A927334,16257
A938348,16257
B909246,16257
B923579,16257
B933976,16257
B943250,16257
B949385,16257
B983659,16257
B983837,16257
C933873,16257
C944532,16257
C977700,16257
C992584,16257
A912780,16258
A913000,16258
A915723,16258
A938566,16258
A944780,16258
A962629,16258
A995800,16258
B899627,16258
B913605,16258
B921963,16258
B927155,16258
B943034,16258
B963005,16258
B979873,16258
B989037,16258
C923122,16258
C929103,16258
C950268,16258
C964350,16258
C968835,16258
C992458,16258
A946667,16259
B922254,16259
B977555,16259
C957004,16259
A905763,16260
A967925,16260
A971364,16260
B912274,16260
B976468,16260
B993577,16260
C947023,16260
C947833,16260
C989884,16260
C998560,16260
A917967,16261
A937871,16261
A953383,16261
A965254,16261
A989837,16261
B914389,16261
B924959,16261
B928834,16261
B930700,16261
B966893,16261
C928903,16261
C966666,16261
C978529,16261
A970330,16262
A970898,16262
A985929,16262
A991808,16262
B898895,16262
B902089,16262
B948110,16262
B963740,16262
B968207,16262
C930064,16262
C972108,16262
C974980,16262
C988297,16262
C998138,16262
A956681,16263
A961191,16263
A970135,16263
A972076,16263
A975226,16263
B983231,16263
C928116,16263
C961385,16263
A943664,16264
B900225,16264
C953651,16264
A940626,16265
B948321,16265
B968226,16265
B980972,16265
C926945,16265
A923634,16266
A966407,16266
B900574,16266
B940290,16266
B966359,16266
B994510,16266
A971571,16267
B932708,16267
B960743,16267
A924102,16268
A928939,16268
A979940,16268
B900084,16268
B923334,16268
B993945,16268
C943032,16268
C969943,16268
C997676,16268
C998255,16268
A912871,16269
A913141,16269
A913573,16269
A921122,16269
A977934,16269
A977966,16269
A994234,16269
B905404,16269
B906754,16269
B916281,16269
B924056,16269
B993041,16269
C975858,16269
C982553,16269
C986993,16269
A922298,16270
A959870,16270
A998107,16270
B950992,16270
B956274,16270
B975234,16270
B984080,16270
B997995,16270
C971833,16270
C980128,16270
A912165,16271
A918893,16271
A920752,16271
A929178,16271
A932515,16271
A965532,16271
A967858,16271
A976786,16271
A991959,16271
B916889,16271
B918149,16271
B922854,16271
B923460,16271
B927309,16271
B934706,16271
B958422,16271
B965269,16271
B982110,16271
B988753,16271
B991784,16271
B997155,16271
B998014,16271
C926851,16271
C938879,16271
C942980,16271
C946084,16271
C947570,16271
C949166,16271
C960261,16271
C966396,16271
C989413,16271
C993485,16271
C994642,16271
A927845,16272
A941850,16272
A943304,16272
A943924,16272
A950900,16272
A973014,16272
A989255,16272
B900491,16272
B904058,16272
B907211,16272
B917885,16272
B939501,16272
B947378,16272
B974082,16272
C938677,16272
C948322,16272
C961681,16272
C975213,16272
A937790,16273
A945804,16273
A972159,16273
A993915,16273
B944000,16273
B982847,16273
C926493,16273
C953285,16273
C983489,16273
C993190,16273
A916358,16274
A934110,16274
A937285,16274
A946393,16274
A966213,16274
A990625,16274
B901750,16274
B927456,16274
B928713,16274
B955641,16274
B958040,16274
B979144,16274
C926090,16274
C956177,16274
C958464,16274
C965637,16274
A929463,16275
A940729,16275
A951435,16275
A952726,16275
A958238,16275
B910688,16275
B925068,16275
B938968,16275
B960265,16275
B986362,16275
C954029,16275
C960310,16275
C985277,16275
C987308,16275
C989907,16275
A909463,16276
A939992,16276
A958909,16276
A987534,16276
B915830,16276
B925002,16276
B949855,16276
B958864,16276
C956771,16276
C963635,16276
C977591,16276
C982273,16276
C988442,16276
A970096,16277
A982308,16277
A985983,16277
B922917,16277
B998753,16277
C987039,16277
A905430,16278
A948381,16278
B945324,16278
B962973,16278
B994061,16278
C958790,16278
C960027,16278
A955571,16279
A974848,16279
A980753,16279
B938157,16279
B944074,16279
B958744,16279
B960191,16279
C932978,16279
C943598,16279
C986128,16279
A933799,16280
A971448,16280
A981821,16280
B952043,16280
B973352,16280
B997921,16280
C947703,16280
C950047,16280
C965585,16280
C981800,16280
C987081,16280
C997175,16280
A938895,16281
A951212,16281
A965124,16281
B919632,16281
B964403,16281
B970201,16281
B985742,16281
C946974,16281
C964282,16281
A906143,16282
A949252,16282
A972587,16282
A993398,16282
A994989,16282
B898833,16282
B913298,16282
B921088,16282
B945946,16282
B947903,16282
B985338,16282
B991286,16282
C925802,16282
C928539,16282
C966706,16282
C981274,16282
C983017,16282
A909828,16283
A944049,16283
A955761,16283
A957099,16283
A970561,16283
A977235,16283
A995450,16283
B927998,16283
B938618,16283
B942279,16283
B960454,16283
B996454,16283
C923317,16283
C937552,16283
C951483,16283
C953943,16283
C967699,16283
C968742,16283
C971866,16283
A905377,16284
A920673,16285
A930213,16285
A930369,16285
A945059,16285
A956436,16285
A961174,16285
A978604,16285
A992319,16285
B901100,16285
B914091,16285
B926144,16285
B927573,16285
B940826,16285
B942161,16285
B947187,16285
B956297,16285
B984490,16285
B985699,16285
C923725,16285
C942407,16285
C945385,16285
C954942,16285
C973164,16285
C984247,16285
C985235,16285
A914172,16286
A920130,16286
A932161,16286
A936159,16286
A939766,16286
A953088,16286
A977040,16286
A982784,16286
A994626,16286
B898418,16286
B940808,16286
B947501,16286
B948446,16286
B955518,16286
B963240,16286
B964948,16286
B973483,16286
B976619,16286
B982430,16286
B984848,16286
C932583,16286
C937461,16286
C946594,16286
C951230,16286
C964361,16286
C970519,16286
C973904,16286
C973961,16286
C982186,16286
C989091,16286
C995374,16286
A921732,16287
A936222,16287
A942575,16287
A990301,16287
A991154,16287
B920421,16287
B984402,16287
B996763,16287
C961747,16287
C978041,16287
C982881,16287
A908288,16288
A909738,16288
A957056,16288
A962312,16288
A990163,16288
B940853,16288
B943196,16288
B962345,16288
C927941,16288
C928091,16288
C940907,16288
A935955,16289
A946733,16289
A973670,16289
B931333,16289
B940024,16289
B990571,16289
B993501,16289
C931648,16289
A905615,16290
A936423,16290
A947760,16290
A961989,16290
A989693,16290
B964611,16290
B966735,16290
B979945,16290
B981495,16290
C936329,16290
C945196,16290
C964789,16290
C990680,16290
A908360,16291
A988462,16291
A995187,16291
A995512,16291
B922465,16291
B932275,16291
B950551,16291
B989200,16291
C926261,16291
C935071,16291
C946673,16291
A959896,16292
A968495,16292
A978313,16292
B924549,16292
B944131,16292
B958591,16292
C937948,16292
C945664,16292
C958287,16292
C976829,16292
C995697,16292
A971727,16293
A983700,16293
B985159,16293
C967458,16293
A926986,16294
A950855,16294
B946654,16294
B952192,16294
B965871,16294
B976493,16294
C971867,16294
C981595,16294
C996445,16294
A907665,16295
A927357,16295
A930336,16295
A932086,16295
A962760,16295
A978423,16295
B926579,16295
B939382,16295
B979295,16295
B980314,16295
B980496,16295
C945503,16295
C945622,16295
C947391,16295
C993857,16295
A912305,16296
A919370,16296
A931021,16296
A937041,16296
A940219,16296
A957097,16296
A989417,16296
A989823,16296
B906968,16296
B909410,16296
B912434,16296
B927027,16296
B952500,16296
B952588,16296
B987288,16296
B993842,16296
C926131,16296
C929960,16296
C934114,16296
C934447,16296
C935586,16296
C964863,16296
A913207,16297
A947592,16297
A950599,16297
A988127,16297
B920683,16297
B934854,16297
B938174,16297
B961628,16297
B966323,16297
B991420,16297
C931410,16297
C934039,16297
C935329,16297
C964660,16297
A911633,16298
A924785,16298
A977996,16298
B963024,16298
B969855,16298
B970258,16298
B974142,16298
C950099,16298
A905333,16299
B934002,16299
C925746,16299
C981799,16299
A908398,16300
A962971,16300
A981673,16300
B963639,16300
B965988,16300
C933772,16300
C995296,16300
A936077,16301
A959483,16301
A987035,16301
A991117,16301
B927362,16301
B967539,16301
B998017,16301
C979325,16301
B914341,16302
B927674,16302
C956034,16302
C979270,16302
A933606,16303
A945983,16303
A951721,16303
A991763,16303
B902642,16303
B942675,16303
B946147,16303
B965721,16303
C956760,16303
C970688,16303
C992316,16303
A957879,16304
A969810,16304
A970699,16304
B899015,16304
B914045,16304
B939336,16304
B950662,16304
A906236,16305
A909234,16305
A926779,16305
A943621,16305
A944026,16305
A958889,16305
A966960,16305
A986359,16305
B906785,16305
B931487,16305
B942175,16305
B942413,16305
B961396,16305
B981034,16305
B983937,16305
B987212,16305
B992811,16305
B995857,16305
C925828,16305
C945002,16305
C950241,16305
C958783,16305
C961769,16305
C979971,16305
C997888,16305
A941107,16306
A998808,16306
B978835,16306
B998613,16306
C930703,16306
C968473,16306
A944304,16307
A952405,16307
A953839,16307
B936512,16307
C956056,16307
A924873,16308
A936675,16308
A936774,16308
A958465,16308
A963751,16308
B901760,16308
B917143,16308
B951161,16308
B971344,16308
C929706,16308
C946568,16308
C980122,16308
C997692,16308
A925299,16309
A929530,16309
A957031,16309
A969881,16309
A984896,16309
A996105,16309
A998257,16309
B905688,16309
B913810,16309
B928236,16309
B930505,16309
B935516,16309
B950919,16309
B968511,16309
B989860,16309
C931069,16309
C931284,16309
C936992,16309
C952112,16309
C954133,16309
C973276,16309
C976674,16309
C991103,16309
A907839,16310
A918205,16310
A918555,16310
A924048,16310
A927072,16310
A931231,16310
A958833,16310
B903949,16310
B906443,16310
B921258,16310
B924505,16310
B954451,16310
B971401,16310
C973362,16310
C981964,16310
C989560,16310
C996360,16310
A907814,16311
A914152,16311
A928998,16311
A978026,16311
B940144,16311
B952227,16311
B968048,16311
B979286,16311
C951184,16311
C957485,16311
C965995,16311
C976052,16311
A996111,16312
B982885,16312
A953613,16313
A980594,16313
B994342,16313
B997067,16313
A907433,16314
A927870,16314
A950127,16314
A982489,16314
B935249,16314
B972765,16314
B977975,16314
B990050,16314
C924369,16314
C996840,16314
A908715,16315
A920138,16315
A929862,16315
A930406,16315
A933807,16315
A936344,16315
A960875,16315
B929495,16315
B953420,16315
B966779,16315
B972515,16315
B981448,16315
B988734,16315
C929405,16315
C983821,16315
A911362,16316
A941216,16316
A972384,16316
A976618,16316
A977646,16316
A978138,16316
B945835,16316
B950460,16316
B963095,16316
B974151,16316
B982523,16316
C957570,16316
C978929,16316
C981596,16316
C996407,16316
A908993,16317
A913902,16317
A949609,16317
A959959,16317
B935212,16317
B946265,16317
B965917,16317
B981065,16317
B994035,16317
C946983,16317
A930891,16318
A931362,16318
A934281,16318
A944177,16318
A960159,16318
A990330,16318
B902142,16318
B916799,16318
B940374,16318
B962600,16318
B987036,16318
B996582,16318
C944950,16318
C945302,16318
C952919,16318
C959943,16318
C986625,16318
C987852,16318
A919905,16319
A922345,16319
A925709,16319
A925936,16319
A935108,16319
A943404,16319
A944075,16319
A951837,16319
A986210,16319
A993632,16319
B905071,16319
B924556,16319
B926078,16319
B935190,16319
B939849,16319
B943202,16319
B953531,16319
B956063,16319
B960522,16319
B964764,16319
C924092,16319
C931786,16319
C949749,16319
C950623,16319
C972882,16319
C982455,16319
C988705,16319
C990765,16319
C995692,16319
C995741,16319
A998055,16320
B913784,16320
C949700,16320
A910786,16321
A912980,16321
A912983,16321
A957877,16321
B901954,16321
B911105,16321
B928009,16321
B937781,16321
B987138,16321
A907935,16322
A919479,16322
A966744,16322
A970572,16322
B901304,16322
B908817,16322
C986891,16322
A948780,16323
A954239,16323
B902314,16323
B975442,16323
